,PLAYER_ID,RANK,PLAYER,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,YEAR,team_full_name,abbreviation,birthDate,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PER,career_PTS,career_TRB,career_WS,career_eFG%,draft_year,height,name,position,weight,salary,season_end,season_start
14329,2735,439,Josh Childress,14,100,6,21,0.286,1,3,0.333,1,2,0.5,6,9,15,5,2,2,0,3,14,22,0.0,0.0,2012-13,Brooklyn Nets,BKN,"June 20, 1983",1.6,52.2,32.9,77.9,391.0,15.6,9.1,4.7,25.7,54.2,2004,6-8,Josh Childress,Shooting Guard and Small Forward,210lb,377474.0,2013.0,2012.0
14330,203126,446,Kris Joseph,10,54,2,14,0.143,0,3,0.0,5,8,0.625,1,6,7,1,3,0,2,3,9,3,0.5,1.5,2012-13,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14331,2207,44,Joe Johnson,79,2575,462,1018,0.454,162,404,0.401,159,195,0.815,48,222,270,216,47,10,120,129,1245,1076,1.8,0.39,2013-14,Brooklyn Nets,BKN,"June 29, 1981",3.9,44.1,37.1,80.2,1276.0,15.4,16.0,4.0,82.8,49.7,2001,6-7,Joe Johnson,Shooting Guard and Small Forward,240lb,21466718.0,2014.0,2013.0
14332,1718,80,Paul Pierce,75,2098,321,712,0.451,112,300,0.373,256,310,0.826,26,322,348,178,86,31,153,190,1010,1055,1.16,0.56,2013-14,Brooklyn Nets,BKN,"October 13, 1977",3.5,44.5,36.8,80.6,1343.0,19.7,19.7,5.6,150.0,50.0,1998,6-7,Paul Pierce,Shooting Guard and Small Forward,235lb,15333334.0,2014.0,2013.0
14333,101114,98,Deron Williams,64,2059,322,716,0.45,98,268,0.366,173,216,0.801,15,153,168,392,93,13,143,148,915,1001,2.74,0.65,2013-14,Brooklyn Nets,BKN,"June 26, 1984",8.1,44.5,35.7,82.2,845.0,18.2,16.3,3.1,77.3,49.8,2005,6-3,Deron Williams,Point Guard,200lb,18466130.0,2014.0,2013.0
14334,101154,121,Andray Blatche,73,1618,321,674,0.476,15,54,0.278,164,221,0.742,120,270,390,112,75,38,110,166,821,916,1.02,0.68,2013-14,Brooklyn Nets,BKN,"August 22, 1986",1.4,46.7,23.7,72.5,564.0,16.8,10.1,5.4,19.2,47.2,2005,6-11,Andray Blatche,Center and Power Forward,235lb,1375604.0,2014.0,2013.0
14335,201977,150,Marcus Thornton,72,1741,252,639,0.394,109,316,0.345,90,112,0.804,57,141,198,77,58,11,67,110,703,571,1.15,0.87,2013-14,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14336,2733,165,Shaun Livingston,76,1974,235,487,0.483,1,6,0.167,158,191,0.827,67,179,246,245,93,31,105,172,629,854,2.33,0.89,2013-14,Brooklyn Nets,BKN,"September 11, 1985",3.0,48.6,17.8,79.4,833.0,12.5,6.3,2.4,29.9,48.8,2004,6-7,Shaun Livingston,Shooting Guard and Point Guard,192lb,1272279.0,2014.0,2013.0
14337,203141,170,Mirza Teletovic,72,1396,221,529,0.418,136,349,0.39,44,62,0.71,60,206,266,57,29,23,54,143,622,617,1.06,0.54,2013-14,Brooklyn Nets,BKN,"September 18, 1985",0.8,40.6,37.1,75.5,324.0,13.0,8.1,3.2,8.8,52.4,,6-9,Mirza Teletovic,Small Forward and Power Forward,242lb,3229050.0,2014.0,2013.0
14338,101187,184,Alan Anderson,78,1773,194,485,0.4,84,248,0.339,92,118,0.78,40,135,175,81,48,11,62,147,564,500,1.31,0.77,2013-14,Brooklyn Nets,BKN,"October 16, 1982",1.1,40.5,34.4,81.6,330.0,10.3,7.3,2.2,7.4,48.4,,6-6,Alan Anderson,Shooting Guard and Small Forward,220lb,947907.0,2014.0,2013.0
14339,203486,197,Mason Plumlee,70,1275,199,302,0.659,0,3,0.0,122,195,0.626,99,209,308,60,49,55,77,171,520,739,0.78,0.64,2013-14,Brooklyn Nets,BKN,"March 5, 1990",2.2,57.0,7.4,56.5,471.0,17.8,8.5,6.3,31.0,57.1,2013,6-11,Mason Plumlee,Center,235lb,1298640.0,2014.0,2013.0
14340,201572,250,Brook Lopez,17,533,129,229,0.563,0,1,0.0,94,115,0.817,39,63,102,16,9,30,28,52,352,360,0.57,0.32,2013-14,Brooklyn Nets,BKN,"April 1, 1988",1.5,49.8,34.7,79.1,717.0,19.9,17.3,6.5,60.1,52.1,2008,7-0,Brook Lopez,Center,270lb,14693906.0,2014.0,2013.0
14341,708,250,Kevin Garnett,54,1109,157,356,0.441,0,3,0.0,38,47,0.809,60,298,358,82,43,40,69,123,352,598,1.19,0.62,2013-14,Brooklyn Nets,BKN,"May 19, 1976",3.7,49.7,27.5,78.9,1462.0,22.7,17.8,10.0,191.4,50.1,1995,6-11,Kevin Garnett,Small Forward and Center and Power Forward,240lb,12443735.0,2014.0,2013.0
14342,1905,300,Andrei Kirilenko,45,857,82,160,0.513,1,5,0.2,61,119,0.513,55,91,146,72,40,19,54,65,226,313,1.33,0.74,2013-14,Brooklyn Nets,BKN,"February 18, 1981",2.7,47.4,31.0,75.4,797.0,18.7,11.8,5.5,75.4,50.2,1999,6-9,Andrei Kirilenko,Small Forward and Power Forward,220lb,3183000.0,2014.0,2013.0
14343,1891,337,Jason Terry,35,570,55,152,0.362,39,103,0.379,10,15,0.667,4,33,37,56,13,0,27,48,159,136,2.07,0.48,2013-14,Brooklyn Nets,BKN,"September 15, 1977",3.8,44.4,38.0,84.5,1410.0,16.2,13.4,2.3,102.0,51.7,1999,6-2,Jason Terry,Point Guard and Shooting Guard,185lb,5625313.0,2014.0,2013.0
14344,203104,365,Marquis Teague,40,442,38,119,0.319,5,18,0.278,26,35,0.743,1,39,40,58,10,5,39,46,107,91,1.49,0.26,2013-14,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14345,203116,380,Tyshawn Taylor,23,270,31,91,0.341,3,12,0.25,24,30,0.8,3,12,15,36,12,1,31,29,89,56,1.16,0.39,2013-14,Brooklyn Nets,BKN,"April 12, 1990",0.9,35.4,36.0,68.4,61.0,5.8,2.9,0.5,-0.9,37.9,2012,6-3,Tyshawn Taylor,Point Guard,185lb,788872.0,2014.0,2013.0
14346,203268,407,Jorge Gutierrez,15,244,25,54,0.463,3,12,0.25,9,12,0.75,3,19,22,30,10,1,14,37,62,79,2.14,0.71,2013-14,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14347,2215,433,Jason Collins,22,172,11,24,0.458,0,3,0.0,3,4,0.75,7,12,19,4,8,1,7,30,25,36,0.57,1.14,2013-14,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14348,201572,32,Brook Lopez,72,2100,506,987,0.513,1,10,0.1,223,274,0.814,214,321,535,50,43,126,104,206,1236,1354,0.48,0.41,2014-15,Brooklyn Nets,BKN,"April 1, 1988",1.5,49.8,34.7,79.1,717.0,19.9,17.3,6.5,60.1,52.1,2008,7-0,Brook Lopez,Center,270lb,15719063.0,2015.0,2014.0
14349,2207,42,Joe Johnson,80,2791,446,1025,0.435,121,337,0.359,141,176,0.801,53,331,384,292,59,14,137,120,1154,1152,2.13,0.43,2014-15,Brooklyn Nets,BKN,"June 29, 1981",3.9,44.1,37.1,80.2,1276.0,15.4,16.0,4.0,82.8,49.7,2001,6-7,Joe Johnson,Shooting Guard and Small Forward,240lb,23180790.0,2015.0,2014.0
14350,201152,53,Thaddeus Young,76,2434,451,968,0.466,38,115,0.33,131,200,0.655,127,284,411,173,124,25,117,171,1071,1101,1.48,1.06,2014-15,Brooklyn Nets,BKN,"June 21, 1988",1.7,50.1,32.9,67.3,901.0,16.4,13.4,6.0,59.7,52.1,2007,6-8,Thaddeus Young,Power Forward,221lb,9410870.0,2015.0,2014.0
14351,101127,77,Jarrett Jack,80,2241,359,817,0.439,39,146,0.267,200,227,0.881,19,226,245,373,75,13,191,143,957,987,1.95,0.39,2014-15,Brooklyn Nets,BKN,"October 28, 1983",4.6,44.0,34.3,85.5,867.0,14.1,10.8,2.9,36.8,48.0,2005,6-3,Jarrett Jack,Shooting Guard and Point Guard,200lb,6300000.0,2015.0,2014.0
14352,101114,93,Deron Williams,68,2114,298,771,0.387,87,237,0.367,201,241,0.834,29,208,237,448,64,17,154,157,884,983,2.91,0.42,2014-15,Brooklyn Nets,BKN,"June 26, 1984",8.1,44.5,35.7,82.2,845.0,18.2,16.3,3.1,77.3,49.8,2005,6-3,Deron Williams,Point Guard,200lb,19754465.0,2015.0,2014.0
14353,203486,138,Mason Plumlee,82,1743,280,489,0.573,0,3,0.0,157,317,0.495,175,337,512,74,65,63,106,207,717,956,0.7,0.61,2014-15,Brooklyn Nets,BKN,"March 5, 1990",2.2,57.0,7.4,56.5,471.0,17.8,8.5,6.3,31.0,57.1,2013,6-11,Mason Plumlee,Center,235lb,1357080.0,2015.0,2014.0
14354,202711,143,Bojan Bogdanovic,78,1854,261,576,0.453,91,256,0.355,87,106,0.821,50,163,213,68,34,9,78,104,700,612,0.87,0.44,2014-15,Brooklyn Nets,BKN,"April 18, 1989",1.4,46.3,38.9,84.6,399.0,13.4,13.3,3.4,18.4,54.7,2011,6-8,Bojan Bogdanovic,Small Forward,216lb,3278000.0,2015.0,2014.0
14355,101187,193,Alan Anderson,74,1744,195,440,0.443,73,210,0.348,82,101,0.812,31,173,204,83,56,5,60,148,545,569,1.38,0.93,2014-15,Brooklyn Nets,BKN,"October 16, 1982",1.1,40.5,34.4,81.6,330.0,10.3,7.3,2.2,7.4,48.4,,6-6,Alan Anderson,Shooting Guard and Small Forward,220lb,1276061.0,2015.0,2014.0
14356,203141,276,Mirza Teletovic,40,892,122,319,0.382,62,193,0.321,33,46,0.717,27,167,194,46,14,16,53,74,339,346,0.87,0.26,2014-15,Brooklyn Nets,BKN,"September 18, 1985",0.8,40.6,37.1,75.5,324.0,13.0,8.1,3.2,8.8,52.4,,6-9,Mirza Teletovic,Small Forward and Power Forward,242lb,3368100.0,2015.0,2014.0
14357,203900,332,Markel Brown,47,781,76,210,0.362,17,64,0.266,47,57,0.825,16,91,107,39,31,12,27,57,216,234,1.44,1.15,2014-15,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14358,203928,352,Cory Jefferson,50,531,75,167,0.449,2,15,0.133,31,54,0.574,47,98,145,16,10,21,20,61,183,240,0.8,0.5,2014-15,Brooklyn Nets,BKN,"December 26, 1990",0.3,44.4,12.5,58.3,58.0,13.2,3.5,2.8,0.9,45.0,2014,6-9,Cory Jefferson,Power Forward,218lb,507336.0,2015.0,2014.0
14359,203508,365,Sergey Karasev,33,555,54,134,0.403,16,54,0.296,29,38,0.763,22,44,66,46,23,1,24,45,153,176,1.92,0.96,2014-15,Brooklyn Nets,BKN,"October 26, 1993",0.9,39.5,28.2,84.2,95.0,8.7,3.0,1.5,0.8,45.9,2013,6-7,Sergey Karasev,Shooting Guard and Small Forward,208lb,1533840.0,2015.0,2014.0
14360,202366,370,Jerome Jordan,44,383,50,94,0.532,0,0,0.0,38,44,0.864,52,53,105,13,8,15,22,58,138,207,0.59,0.36,2014-15,Brooklyn Nets,BKN,"September 29, 1986",0.3,52.8,-,85.2,65.0,17.1,2.8,2.0,1.7,52.8,2010,7-0,Jerome Jordan,Center,253lb,915243.0,2015.0,2014.0
14361,202721,401,Darius Morris,38,299,36,106,0.34,7,33,0.212,4,9,0.444,7,20,27,48,9,0,21,20,83,71,2.29,0.43,2014-15,Brooklyn Nets,BKN,"January 3, 1991",1.4,38.4,32.2,63.0,132.0,7.7,3.3,1.0,-0.3,43.9,2011,6-4,Darius Morris,Point Guard,190lb,702756.0,2015.0,2014.0
14362,201947,448,Earl Clark,10,93,11,30,0.367,4,14,0.286,1,4,0.25,1,22,23,3,3,4,6,12,27,32,0.5,0.5,2014-15,Brooklyn Nets,BKN,"January 17, 1988",0.5,40.3,32.8,66.4,261.0,10.2,4.4,3.0,2.9,43.9,2009,6-10,Earl Clark,Power Forward and Small Forward,225lb,62552.0,2015.0,2014.0
14363,1905,480,Andrei Kirilenko,7,36,0,5,0.0,0,0,0.0,3,4,0.75,2,6,8,1,1,0,1,1,3,6,1.0,1.0,2014-15,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14364,201572,21,Brook Lopez,73,2457,591,1157,0.511,2,14,0.143,317,403,0.787,204,369,573,146,58,124,175,215,1501,1575,0.83,0.33,2015-16,Brooklyn Nets,BKN,"April 1, 1988",1.5,49.8,34.7,79.1,717.0,19.9,17.3,6.5,60.1,52.1,2008,7-0,Brook Lopez,Center,270lb,20000000.0,2016.0,2015.0
14365,201152,56,Thaddeus Young,73,2407,495,963,0.514,7,30,0.233,105,163,0.644,176,484,660,136,112,37,136,182,1102,1385,1.0,0.82,2015-16,Brooklyn Nets,BKN,"June 21, 1988",1.7,50.1,32.9,67.3,901.0,16.4,13.4,6.0,59.7,52.1,2007,6-8,Thaddeus Young,Power Forward,221lb,11200000.0,2016.0,2015.0
14366,202711,97,Bojan Bogdanovic,79,2115,324,749,0.433,129,338,0.382,110,132,0.833,36,219,255,99,29,5,115,119,887,713,0.86,0.25,2015-16,Brooklyn Nets,BKN,"April 18, 1989",1.4,46.3,38.9,84.6,399.0,13.4,13.3,3.4,18.4,54.7,2011,6-8,Bojan Bogdanovic,Small Forward,216lb,3425510.0,2016.0,2015.0
14367,201961,174,Wayne Ellington,76,1615,218,561,0.389,96,268,0.358,54,63,0.857,20,154,174,83,48,5,45,82,586,499,1.84,1.07,2015-16,Brooklyn Nets,BKN,"November 29, 1987",1.1,41.0,37.9,84.6,645.0,11.2,8.2,2.2,17.8,51.3,2009,6-5,Wayne Ellington,Shooting Guard,200lb,1500000.0,2016.0,2015.0
14368,203499,183,Shane Larkin,78,1751,222,502,0.442,39,108,0.361,83,107,0.776,28,152,180,342,95,12,146,121,566,745,2.34,0.65,2015-16,Brooklyn Nets,BKN,"October 2, 1992",2.9,42.2,33.6,77.7,256.0,11.4,5.5,1.9,4.4,46.8,2013,5-11,Shane Larkin,Point Guard,175lb,1500000.0,2016.0,2015.0
14369,202388,245,Donald Sloan,61,1318,154,350,0.44,38,99,0.384,78,104,0.75,17,156,173,268,32,4,80,73,424,599,3.35,0.4,2015-16,Brooklyn Nets,BKN,"January 15, 1988",3.0,40.9,31.0,75.4,218.0,11.9,5.5,2.1,4.0,45.4,,6-3,Donald Sloan,Point Guard and Shooting Guard,205lb,1015421.0,2016.0,2015.0
14370,101127,249,Jarrett Jack,32,1027,140,358,0.391,31,102,0.304,100,112,0.893,9,127,136,236,34,7,94,77,411,500,2.51,0.36,2015-16,Brooklyn Nets,BKN,"October 28, 1983",4.6,44.0,34.3,85.5,867.0,14.1,10.8,2.9,36.8,48.0,2005,6-3,Jarrett Jack,Shooting Guard and Point Guard,200lb,6300000.0,2016.0,2015.0
14371,203900,265,Markel Brown,62,982,127,322,0.394,38,121,0.314,71,94,0.755,23,99,122,91,38,15,54,94,363,357,1.69,0.7,2015-16,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14372,203930,270,Sean Kilpatrick,31,616,123,270,0.456,39,114,0.342,60,67,0.896,12,44,56,29,12,2,31,37,345,259,0.94,0.39,2015-16,Brooklyn Nets,BKN,"January 6, 1990",1.5,41.3,33.5,86.2,157.0,13.2,10.3,2.7,2.6,48.7,,6-4,Sean Kilpatrick,Shooting Guard,210lb,320594.0,2016.0,2015.0
14373,203080,295,Thomas Robinson,71,917,130,291,0.447,0,1,0.0,47,109,0.431,136,223,359,46,39,36,69,111,307,495,0.67,0.57,2015-16,Brooklyn Nets,BKN,"March 17, 1991",0.6,47.0,0.0,50.5,313.0,14.0,4.9,4.8,4.6,47.0,2012,6-10,Thomas Robinson,Power Forward,237lb,981300.0,2016.0,2015.0
14374,200745,298,Andrea Bargnani,46,634,127,279,0.455,3,16,0.188,47,57,0.825,28,69,97,18,4,9,26,61,304,244,0.69,0.15,2015-16,Brooklyn Nets,BKN,"October 26, 1985",1.2,43.9,35.4,82.4,550.0,14.4,14.3,4.6,18.9,48.6,2006,7-0,Andrea Bargnani,Power Forward and Center,245lb,1039298.0,2016.0,2015.0
14375,203186,341,Willie Reed,39,426,76,133,0.571,0,0,0.0,30,55,0.545,49,73,122,10,6,30,16,47,182,252,0.63,0.38,2015-16,Brooklyn Nets,BKN,"May 16, 1990",0.3,59.2,33.3,56.1,152.0,18.0,4.9,3.8,6.3,59.4,,6-10,Willie Reed,Center,220lb,947276.0,2016.0,2015.0
14376,1626178,348,Rondae Hollis-Jefferson,29,615,63,138,0.457,4,14,0.286,37,52,0.712,39,115,154,43,39,16,26,61,167,303,1.65,1.5,2015-16,Brooklyn Nets,BKN,"January 3, 1995",2.0,44.4,22.3,73.9,234.0,14.6,9.9,5.9,9.1,45.5,2015,6-7,Rondae Hollis-Jefferson,Small Forward,217lb,1335480.0,2016.0,2015.0
14377,1626191,378,Chris McCullough,24,362,44,109,0.404,13,34,0.382,11,23,0.478,25,43,68,9,28,12,15,39,112,137,0.6,1.87,2015-16,Brooklyn Nets,BKN,"February 5, 1995",0.3,42.6,30.6,54.8,59.0,13.2,3.3,1.9,0.6,46.7,2015,6-11,Chris McCullough,Power Forward,200lb,1140240.0,2016.0,2015.0
14378,203508,387,Sergey Karasev,40,399,30,74,0.405,11,37,0.297,26,28,0.929,8,50,58,35,6,2,22,27,97,130,1.59,0.27,2015-16,Brooklyn Nets,BKN,"October 26, 1993",0.9,39.5,28.2,84.2,95.0,8.7,3.0,1.5,0.8,45.9,2013,6-7,Sergey Karasev,Shooting Guard and Small Forward,208lb,1599840.0,2016.0,2015.0
14379,203156,389,Henry Sims,14,263,33,77,0.429,0,0,0.0,25,30,0.833,21,51,72,9,9,14,12,37,91,134,0.75,0.75,2015-16,Brooklyn Nets,BKN,"March 27, 1990",1.0,47.1,17.4,76.7,135.0,15.0,7.6,5.0,4.6,47.3,,6-10,Henry Sims,Center,248lb,161622.0,2016.0,2015.0
14380,202712,452,Justin Harper,5,35,4,10,0.4,4,9,0.444,1,2,0.5,0,1,1,0,1,0,2,3,13,6,0.0,0.5,2015-16,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14381,201572,26,Brook Lopez,75,2222,555,1172,0.474,134,387,0.346,295,364,0.81,121,282,403,176,38,124,184,192,1539,1410,0.96,0.21,2016-17,Brooklyn Nets,BKN,"April 1, 1988",1.5,49.8,34.7,79.1,717.0,19.9,17.3,6.5,60.1,52.1,2008,7-0,Brook Lopez,Center,270lb,21165675.0,2017.0,2016.0
14382,203930,89,Sean Kilpatrick,70,1754,305,735,0.415,105,308,0.341,204,242,0.843,22,258,280,157,45,6,135,118,919,804,1.16,0.33,2016-17,Brooklyn Nets,BKN,"January 6, 1990",1.5,41.3,33.5,86.2,157.0,13.2,10.3,2.7,2.6,48.7,,6-4,Sean Kilpatrick,Shooting Guard,210lb,980431.0,2017.0,2016.0
14383,202344,140,Trevor Booker,71,1754,305,591,0.516,25,78,0.321,74,110,0.673,143,428,571,138,75,28,127,152,709,1072,1.09,0.59,2016-17,Brooklyn Nets,BKN,"November 25, 1987",1.1,51.5,30.5,63.6,532.0,15.0,6.9,5.5,26.2,52.8,2010,6-8,Trevor Booker,Power Forward,228lb,9250000.0,2017.0,2016.0
14384,1626178,150,Rondae Hollis-Jefferson,78,1761,235,542,0.434,15,67,0.224,190,253,0.751,96,356,452,154,82,44,116,177,675,921,1.33,0.71,2016-17,Brooklyn Nets,BKN,"January 3, 1995",2.0,44.4,22.3,73.9,234.0,14.6,9.9,5.9,9.1,45.5,2015,6-7,Rondae Hollis-Jefferson,Small Forward,217lb,1395600.0,2017.0,2016.0
14385,1627785,191,Isaiah Whitehead,73,1643,204,508,0.402,44,149,0.295,91,113,0.805,32,152,184,192,42,36,142,175,543,529,1.35,0.3,2016-17,Brooklyn Nets,BKN,"March 8, 1995",2.4,41.1,30.5,78.8,89.0,7.9,7.2,2.4,-0.9,45.4,2016,6-4,Isaiah Whitehead,Point Guard,213lb,1074145.0,2017.0,2016.0
14386,202391,204,Jeremy Lin,36,883,175,400,0.438,58,156,0.372,115,141,0.816,11,124,135,184,42,14,86,79,523,561,2.14,0.49,2016-17,Brooklyn Nets,BKN,"August 23, 1988",4.3,43.3,34.2,80.9,480.0,15.3,11.6,2.8,23.5,48.5,,6-3,Jeremy Lin,Shooting Guard and Point Guard,200lb,11483254.0,2017.0,2016.0
14387,1627747,225,Caris LeVert,57,1237,171,380,0.45,59,184,0.321,67,93,0.72,23,165,188,110,49,8,59,91,468,529,1.86,0.83,2016-17,Brooklyn Nets,BKN,"August 25, 1994",3.4,43.7,32.9,70.7,168.0,13.8,11.1,3.6,5.8,49.7,2016,6-7,Caris LeVert,Small Forward,204lb,1562280.0,2017.0,2016.0
14388,203120,237,Justin Hamilton,64,1177,174,379,0.459,55,180,0.306,39,52,0.75,71,191,262,55,29,43,43,91,442,570,1.28,0.67,2016-17,Brooklyn Nets,BKN,"April 1, 1990",0.8,46.4,30.9,79.8,113.0,13.9,6.1,3.6,3.7,52.3,2012,7-0,Justin Hamilton,Center,260lb,3000000.0,2017.0,2016.0
14389,203915,245,Spencer Dinwiddie,59,1334,134,302,0.444,38,101,0.376,126,159,0.792,27,137,164,185,44,23,66,119,432,581,2.8,0.67,2016-17,Brooklyn Nets,BKN,"April 6, 1993",4.5,40.8,32.3,80.1,253.0,14.7,11.0,2.6,13.5,48.0,2014,6-6,Spencer Dinwiddie,Point Guard,210lb,726672.0,2017.0,2016.0
14390,203925,248,Joe Harris,52,1138,154,362,0.425,85,221,0.385,35,49,0.714,16,131,147,54,30,8,55,121,428,390,0.98,0.55,2016-17,Brooklyn Nets,BKN,"September 6, 1991",1.5,47.5,42.7,79.7,262.0,11.9,9.4,2.8,10.4,59.7,2014,6-6,Joe Harris,Shooting Guard,218lb,980431.0,2017.0,2016.0
14391,200751,276,Randy Foye,69,1284,118,325,0.363,67,203,0.33,54,63,0.857,9,146,155,135,35,9,80,99,357,395,1.69,0.44,2016-17,Brooklyn Nets,BKN,"September 24, 1983",2.8,40.1,36.6,85.2,752.0,12.0,10.3,2.2,23.5,48.2,2006,6-4,Randy Foye,Point Guard and Shooting Guard,213lb,2500000.0,2017.0,2016.0
14392,203112,325,Quincy Acy,38,558,70,170,0.412,37,90,0.411,45,60,0.75,20,95,115,18,14,15,21,67,222,248,0.86,0.67,2016-17,Brooklyn Nets,BKN,"October 6, 1990",0.6,44.4,35.0,75.9,337.0,11.2,4.9,3.5,8.7,51.3,2012,6-7,Quincy Acy,Power Forward and Small Forward,240lb,1914544.0,2017.0,2016.0
14393,203909,334,KJ McDaniels,49,506,77,169,0.456,20,66,0.303,32,38,0.842,15,67,82,13,19,18,29,49,206,211,0.45,0.66,2016-17,Brooklyn Nets,BKN,,,,,,,,,,,,,,,,,,,
14394,2449,344,Luis Scola,36,461,71,151,0.47,17,50,0.34,25,37,0.676,51,88,139,37,14,4,34,63,184,252,1.09,0.41,2016-17,Brooklyn Nets,BKN,"April 30, 1980",1.6,49.3,33.9,74.0,743.0,16.3,12.0,6.7,45.7,49.9,2002,6-9,Luis Scola,Power Forward,240lb,5000000.0,2017.0,2016.0
14395,203461,379,Anthony Bennett,23,264,38,92,0.413,13,48,0.271,26,36,0.722,25,53,78,12,5,3,12,18,115,137,1.0,0.42,2016-17,Brooklyn Nets,BKN,"March 14, 1993",0.5,39.2,26.1,67.0,151.0,10.2,4.4,3.1,0.5,42.0,2013,6-8,Anthony Bennett,Power Forward,245lb,1015696.0,2017.0,2016.0
14396,203462,381,Archie Goodwin,15,214,36,66,0.545,5,15,0.333,33,42,0.786,7,21,28,24,4,5,14,8,110,118,1.71,0.29,2016-17,Brooklyn Nets,BKN,"August 17, 1994",1.2,42.9,23.6,70.0,165.0,11.6,6.3,2.0,1.1,45.5,2013,6-5,Archie Goodwin,Point Guard and Shooting Guard,200lb,194494.0,2017.0,2016.0
14397,203094,388,Andrew Nicholson,38,342,43,111,0.387,5,27,0.185,9,14,0.643,15,46,61,10,16,6,17,55,100,103,0.59,0.94,2016-17,Brooklyn Nets,BKN,"December 8, 1989",0.4,46.7,32.1,77.3,285.0,12.2,6.0,3.0,3.8,49.5,2012,6-9,Andrew Nicholson,Power Forward,250lb,6088993.0,2017.0,2016.0
14398,202349,468,Greivis Vasquez,3,39,2,8,0.25,1,3,0.333,2,3,0.667,0,2,2,5,1,1,1,6,7,8,5.0,1.0,2016-17,Brooklyn Nets,BKN,"January 16, 1987",4.8,41.8,34.9,81.7,401.0,13.7,9.0,2.5,12.6,48.0,2010,6-6,Greivis Vasquez,Point Guard and Shooting Guard,217lb,4347826.0,2017.0,2016.0
14399,203915,74,Spencer Dinwiddie,80,2306,324,838,0.387,141,433,0.326,218,268,0.813,40,219,259,524,68,23,128,186,1007,1189,4.09,0.53,2017-18,Brooklyn Nets,BKN,"April 6, 1993",4.5,40.8,32.3,80.1,253.0,14.7,11.0,2.6,13.5,48.0,2014,6-6,Spencer Dinwiddie,Point Guard,210lb,1524305.0,2018.0,2017.0
14400,203459,80,Allen Crabbe,75,2197,337,827,0.407,201,532,0.378,115,135,0.852,28,296,324,117,47,35,78,168,990,925,1.5,0.6,2017-18,Brooklyn Nets,BKN,"April 9, 1992",1.2,42.9,39.3,83.5,344.0,11.1,9.5,2.9,13.8,53.6,2013,6-6,Allen Crabbe,Shooting Guard,212lb,19332500.0,2018.0,2017.0
14401,201960,81,DeMarre Carroll,73,2180,325,785,0.414,145,391,0.371,188,246,0.764,105,374,479,147,59,30,103,165,983,1077,1.43,0.57,2017-18,Brooklyn Nets,BKN,"July 27, 1986",1.3,43.0,36.0,74.3,554.0,13.4,9.1,4.3,29.3,50.9,2009,6-8,DeMarre Carroll,Small Forward and Power Forward,215lb,14800000.0,2018.0,2017.0
14402,1626178,92,Rondae Hollis-Jefferson,68,1921,342,724,0.472,13,54,0.241,249,316,0.788,101,358,459,167,65,48,121,145,946,1115,1.38,0.54,2017-18,Brooklyn Nets,BKN,"January 3, 1995",2.0,44.4,22.3,73.9,234.0,14.6,9.9,5.9,9.1,45.5,2015,6-7,Rondae Hollis-Jefferson,Small Forward,217lb,1471382.0,2018.0,2017.0
14403,1627747,113,Caris LeVert,71,1864,320,735,0.435,85,245,0.347,133,187,0.711,53,207,260,299,82,22,153,159,858,899,1.95,0.54,2017-18,Brooklyn Nets,BKN,"August 25, 1994",3.4,43.7,32.9,70.7,168.0,13.8,11.1,3.6,5.8,49.7,2016,6-7,Caris LeVert,Small Forward,204lb,1632480.0,2018.0,2017.0
14404,203925,116,Joe Harris,78,1975,305,621,0.491,150,358,0.419,86,104,0.827,51,209,260,128,35,20,91,153,846,864,1.41,0.39,2017-18,Brooklyn Nets,BKN,"September 6, 1991",1.5,47.5,42.7,79.7,262.0,11.9,9.4,2.8,10.4,59.7,2014,6-6,Joe Harris,Shooting Guard,218lb,1524305.0,2018.0,2017.0
14405,1626156,146,D'Angelo Russell,48,1234,278,672,0.414,90,278,0.324,97,131,0.74,30,159,189,249,36,17,147,93,743,659,1.69,0.25,2017-18,Brooklyn Nets,BKN,"February 23, 1996",5.1,41.9,35.3,76.2,272.0,16.0,16.5,3.7,6.6,49.2,2015,6-5,D'Angelo Russell,Point Guard,198lb,5562360.0,2018.0,2017.0
